S/N,DATE,TWEETS
118,16-10-2020,"
I will not be on this panel. I was given false information. Plus there is no need for all this please!! The agenda is clear #5for5 #SARSMUSTEND"
119,16-10-2020,"

Guys please, Let us watch very closely and NOT LOSE FOCUS! I beg ğŸ™ğŸ½ğŸ™ğŸ½ğŸ™ğŸ½ 
We have lost a number of soldiers and they deserve justice at the very least! ğŸ–¤âœŠğŸ¾"
120,14-10-2020,"

Whatever happens, it is VERY important that we stay together! Letâ€™s keep that in mind ğŸ™ğŸ½"
121,12-10-2020,"
Who are you to prevent any individual from exercising their constitutional right to move & assemble peacefully?!"
122,12-10-2020,"
That one no dey strict. Feel free to wear whatever"
123,12-10-2020,"
We are not out to cause trouble. All we ask is that you stop killing us!!! #SARSMUSTEND #EndPoliceBrutalityinNigeria"
124,11-10-2020,"
The travesty going on in Ogbomoso is sickening. What are these videos Iâ€™m seeing? What are you looking at 
@seyiamakinde
 ?!!!"
125,11-10-2020,"

Now time to reform the entire Police  Force"
126,11-10-2020,"
This is just the beginning...."
127,11-10-2020,"

This is the power you have. You and me together âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾ This is the beginning of a new era. A NO-NONSENSE ERA ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ’ªğŸ¾"
128,10-10-2020,"
How many more people have to die before these bastards fxcking respond. Wtf."
129,9-10-2020,"

Chaos everywhere. Still no response from authorities. Keep the energy up! We are not backing down!!! #ENDSARS #EndPoliceBrutality"
130,8-10-2020,"
Saw so many superstars out there walking the walk with us today aswell! MAD inspiring! ğŸ’ªğŸ¾ Thank you everyone ğŸ™ğŸ½"
131,8-10-2020,"
No going back, no backing out. #ENDSARSPROTEST #ENDPOLICEBRUTALITY  #ENDSARS"
132,7-10-2020,"
Tomorrow morning we move out for the #EndSARSprotest ! We are not out to cause trouble, but our voices must be heard! 10am we link up at the Lekki toll gate. #EndSars"
133,4-10-2020,"
Why we dey fear to protest? They may kill us? Are they not killing us already?? Iâ€™m every way possible!!!"
134,4-10-2020,"
By farrrrr the MOST insensitive government ever in our history. Unbelievable. Just always so absent."
135,4-10-2020,"
Makes me sick to my stomach that till now, we are still waiting for a single word from our so called â€œpresidentâ€ on this SARS menace."
136,17-8-2020,"
Right now, we donâ€™t see anything but a government that contributes little or nothing to its creative sector and continues to attempt to stifle the sector in every way 
@MBuhari
 
@ProfOsinbajo"
137,17-8-2020,"

Thousands of people have been left without any way to earn for several months...(3)"
138,17-8-2020,"
Letâ€™s not even start to talk about all the videos that have surfaced of political rallies happening, clearly neglecting all safety precautions...(2)"
139,10-8-2020,"
What about the state of our hospitals??? We are more likely to die because our hospitals are ill-equipped! We are all one serious sickness away from dying because we canâ€™t gather money to fly abroad"
140,18-6-2020,"

How many rain is falling that everywhere is flooding like this?! What is actually wrong that we cannot sort out common drainage ğŸ¤¦ğŸ½â€â™‚ï¸"
141,31-5-2020,"

It is important that we are fearless and we are ready to challenge the government through peaceful protests. Itâ€™s not enough to sit in our houses and post on socials. Justice must be served #JusticeForUwa #JusticeForTina"
142,31-5-2020,"
Itâ€™s so exhausting to see injustice continue to thrive time after time. Every time we say NOT AGAIN, and then there is a new story. Enough is enough. Itâ€™s too disheartening. Justice must be served for the innocent souls we keep on losing. #JusticeForTina #JusticeForUwa"
143,25-3-2020,"
Cleanliness is next to idleness. This period you go clean your room tire ehn."
144,13-3-2020,"
Lmao who says you canâ€™t be childish. Why you dey mind dem ğŸ¤·ğŸ¾â€â™‚ï¸"
145,10-12-2019,"
Inferiority complex na very very very dangerous disease"
146,8-10-2019,"
I donâ€™t think this is a time for baseless animosity. I have and will always speak up against all forms of sexual abuse. Yesterday, today, tomorrow. What we should be doing is working together to get rid of this dysfunctional system that allows women to be taken advantage o"
147,13-8-2019,"
Until you see what your eye cannot carry ğŸ¤·ğŸ¾â€â™‚ï¸"
148,13-8-2019,"

The way housekeeping people in hotel use to open door on somebodyâ€™s head. ğŸ˜  kmt. Who call you for cleaning? ğŸ˜’"
149,4-8-2019,"
This a very difficult time for everyone but violence is never the answer. Attacking people or vandalizing businesses in Nigeria will not solve the problem, but will rather make things worse. We are hurting our own selves! Please ğŸ™ğŸ½"
150,3-8-2019,"
We all know what it is, WHAT IS BEING DONE ABOUT IT ?!?!ğŸ¤¦ğŸ½â€â™‚ï¸"
151,5-8-2019,"
What we are facing is a build up of the several years of neglect of the welfare of our people. Our governmentâ€™s constant disregard for the loss of lives of many Nigerians. Organizing a protest march does not in anyway amount to treason. #FreeSowore Immediately!"
152,24-6-2019,"

HATE to see stuff like this! This is 2019. Any individual who feels defamed by any statement made by another person can sue for libel or slander under the law of defamation. It is shameful to see public officers using the machinery of the state to harass citizens ..."
153,19-5-2019,"

You donâ€™t touch me, I work for my money!!! Wahfuckinsaying!"
154,1-4-2019,"
This administration is the most insensitive ever in our history. So we voted another 4 years of this BULLSHIT?"
155,1-4-2019,"
Whatâ€™s the difference between these SARS guys and armed robbers / assasins ?"
156,1-4-2019,"
So called police killing young people, abruptly ending our dreams and ambitions. How many more lives are we going to lose?"
157,14-3-2019,"
Canâ€™t imagine what those families are going through ğŸ’”ğŸ’”ğŸ’”ğŸ˜”ğŸ˜”ğŸ˜”"
158,14-3-2019,"
My heart is with the families of the innocent little ones affected by the school building that collapsed in Lagos earlier. So so sad ğŸ’” ğŸ™ğŸ½"
159,8-3-2019,"
we have to move away from that as swiftly as possible. Legislation plays a big part in achieving gender equality, but the real work starts within us. Our mentality. The woman is not your subordinate in any way, she is your counterpart and must be treated as such."
160,8-3-2019,"
We have to be more aware of the systematic oppression that the patriarchal society we live in encourages. We have to be conscious of the role we play in that. More importantly..."
161,16-2-2019,"
They should sha allow more people to be able to get their PVC â€˜s within this extra time."
162,16-2-2019,"

I think anger is an understatement of what we are feeling right now. The level of disregard is appalling. But guess what? If INEC like, postpone from now till next year, we are here waiting with our PVCâ€™s!!! Nothing can stop us!! Make una begin dey pack una bag!! E don do! ğŸ”ˆğŸ”ˆ"
163,8-2-2019,"
More importantly, letâ€™s do what we can outside this space. Itâ€™s not enough to just tweet about it."
164,8-2-2019,"
Everyone in a position of influence should do all they can to ensure this isnâ€™t another case of someone using â€œlong legâ€ to jump above the law. Do not remain mute. This doesnâ€™t have to happen to your sister or family member before you react! #JusticeForRapeInNigeria"
165,8-2-2019,"
Our crooked and corrupt justice system makes everyone tremble that such a vile and despicable act of rape may go unpunished. However, Information reaching me is that the accused persons have been detained and The Department of Public Prosecutions will respond ASAP...."
166,11-1-2019,"
We have become terribly accustomed to this chaotic lifestyle. We all know that it is only a few people that benefit from this.
They have ensured it remains that way. 
Yet we are quiet. 
#Talk"
167,11-1-2019,"

Itâ€™s very important that we continue to #Talk 
We cannot attain the sanity that we seek by being quiet or nonchalant about our state of affairs. We need to react! And NOW! #NaMeTalkAmO"
168,5-7-2018,"
This whole incident just takes us back to the insecurity issue. Our police force is actually in shambles. Harassment today, shooting tomorrow."
169,4-7-2018,"
If somebody has a gunshot wound and they are brought to your hospital, you are supposed to treat them, not ask for any f*cking police report. Even if na suspected armed robber, Who are you to deprive them of the right to stay alive? Let the court pass judgment."
170,5-7-2018,"

Ok noted.  Just making sure our first instinct is still trying to save a life. We have heard too many sad stories about this â€œpolice reportâ€ issue."
171,4-7-2018,"
This country ehn. I really donâ€™t grab. Sigh."
172,24-6-2018,"
This level of insensitivity shown by our government is rather disturbing. People are continuously being massacred every day!!! Itâ€™s actually getting out of hand."
173,22-6-2018,"
Shebi you people like VAR ? So stupid. Hiss."
174,22-6-2018,"
FUCK THE FUCKING VAR !!!!"
175,12-6-2018,"
If you feel like your world is crashing, talk to someone please."
176,12-6-2018,"
Suicide is never the answer!!"
177,2-6-2018,"

This Sterling go just dey run like thief"
178,1-3-2018,"
Not even one fucking substitution. What is this man doing ğŸ˜"
179,1-3-2018,"
This is just shameful"
180,22-2-2018,"
The level of disregard for human life in this Nigeria is really appalling."
181,20-2-2018,"
Can everybody just be happy for everybody? Envy is such a deadly sin"
182,3-2-2018,"
These guys are dead with this Miki-Auba combination!! ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©"
183,3-12-2017,"
The entire police force needs some serious revamp. SARS are particular notorious for brutal attacks on innocent youth. The police is not our friend #EndSARS"
184,2-12-2017,"
What the fxck is this guy called De Gea ğŸ˜¡ğŸ˜¡ğŸ˜¡"
185,10-11-2017,"
Some people wee now even wear trad. Taking the farkin piss!!!"
186,10-11-2017,"
I hate people that show up to themed/fancy dress parties without dressing accordingly. Like who do you think you are? ğŸ˜¡"
187,3-9-2017,"
Just don't make unreasonable demands"
188,1-9-2017,"
My prayers are with the Makurdi flood victims ğŸ™ğŸ½"
189,,
190,,
191,,
192,,
193,,
194,,
195,,
196,,
197,,
198,,
199,,
200,,
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,,
322,,
323,,
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,,
356,,
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,,
388,,
389,,
390,,
391,,
392,,
393,,
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
477,,
478,,
479,,
480,,
481,,
482,,
483,,
484,,
485,,
486,,
487,,
488,,
489,,
490,,
491,,
492,,
493,,
494,,
495,,
496,,
497,,
498,,
499,,
500,,
501,,
502,,
503,,
504,,
505,,
506,,
507,,
508,,
509,,
510,,
511,,
512,,
513,,
514,,
515,,
516,,
517,,
518,,
519,,
520,,
521,,
522,,
523,,
524,,
525,,
526,,
527,,
528,,
529,,
530,,
531,,
532,,
533,,
534,,
535,,
536,,
537,,
538,,
539,,
540,,
541,,
542,,
543,,
544,,
545,,
546,,
547,,
548,,
549,,
550,,
551,,
552,,
553,,
554,,
555,,
556,,
557,,
558,,
559,,
560,,
561,,
562,,
563,,
564,,
565,,
566,,
567,,
568,,
569,,
570,,
571,,
572,,
573,,
574,,
575,,
576,,
577,,
578,,
579,,
580,,
581,,
582,,
583,,
584,,
585,,
586,,
587,,
588,,
589,,
590,,
591,,
592,,
593,,
594,,
595,,
596,,
597,,
598,,
599,,
600,,
601,,
602,,
603,,
604,,
605,,
606,,
607,,
608,,
609,,
610,,
611,,
612,,
613,,
614,,
615,,
616,,
617,,
618,,
619,,
620,,
621,,
622,,
623,,
624,,
625,,
626,,
627,,
628,,
629,,
630,,
631,,
632,,
633,,
634,,
635,,
636,,
637,,
638,,
639,,
640,,
641,,
642,,
643,,
644,,
645,,
646,,
647,,
648,,
649,,
650,,
651,,
652,,
653,,
654,,
655,,
656,,
657,,
658,,
659,,
660,,
661,,
662,,
663,,
664,,
665,,
666,,
667,,
668,,
669,,
670,,
671,,
672,,
673,,
674,,
675,,
676,,
677,,
678,,
679,,
680,,
681,,
682,,
683,,
684,,
685,,
686,,
687,,
688,,
689,,
690,,
691,,
692,,
693,,
694,,
695,,
696,,
697,,
698,,
699,,
700,,
701,,
702,,
703,,
704,,
705,,
706,,
707,,
708,,
709,,
710,,
711,,
712,,
713,,
714,,
715,,
716,,
717,,
718,,
719,,
720,,
721,,
722,,
723,,
724,,
725,,
726,,
727,,
728,,
729,,
730,,
731,,
732,,
733,,
734,,
735,,
736,,
737,,
738,,
739,,
740,,
741,,
742,,
743,,
744,,
745,,
746,,
747,,
748,,
749,,
750,,
751,,
752,,
753,,
754,,
755,,
756,,
757,,
758,,
759,,
760,,
761,,
762,,
763,,
764,,
765,,
766,,
767,,
768,,
769,,
770,,
771,,
772,,
773,,
774,,
775,,
776,,
777,,
778,,
779,,
780,,
781,,
782,,
783,,
784,,
785,,
786,,
787,,
788,,
789,,
790,,
791,,
792,,
793,,
794,,
795,,
796,,
797,,
798,,
799,,
800,,
801,,
802,,
803,,
804,,
805,,
806,,
807,,
808,,
809,,
810,,
811,,
812,,
813,,
814,,
815,,
816,,
817,,
818,,
819,,
820,,
821,,
822,,
823,,
824,,
825,,
826,,
827,,
828,,
829,,
830,,
831,,
832,,
833,,
834,,
835,,
836,,
837,,
838,,
839,,
840,,
841,,
842,,
843,,
844,,
845,,
846,,
847,,
848,,
849,,
850,,
851,,
852,,
853,,
854,,
855,,
856,,
857,,
858,,
859,,
860,,
861,,
862,,
863,,
864,,
865,,
866,,
867,,
868,,
869,,
870,,
871,,
872,,
873,,
874,,
875,,
876,,
877,,
878,,
879,,
880,,
881,,
882,,
883,,
884,,
885,,
886,,
887,,
888,,
889,,
890,,
891,,
892,,
893,,
894,,
895,,
896,,
897,,
898,,
899,,
900,,
901,,
902,,
903,,
904,,
905,,
906,,
907,,
908,,
909,,
910,,
911,,
912,,
913,,
914,,
915,,
916,,
917,,
918,,
919,,
920,,
921,,
922,,
923,,
924,,
925,,
926,,
927,,
928,,
929,,
930,,
931,,
932,,
933,,
934,,
935,,
936,,
937,,
938,,
939,,
940,,
941,,
942,,
943,,
944,,
945,,
946,,
947,,
948,,
949,,
950,,
951,,
952,,
953,,
954,,
955,,
956,,
957,,
958,,
959,,
960,,
961,,
962,,
963,,
964,,
965,,
966,,
967,,
968,,
969,,
970,,
971,,
972,,
973,,
974,,
975,,
976,,
977,,
978,,
979,,
980,,
981,,
982,,
983,,
984,,
985,,
986,,
987,,
988,,
989,,
990,,
991,,
992,,
993,,
994,,
995,,
996,,
997,,
998,,
999,,